index,name,hue,value,chroma,R,G,B
502,2.5GY8/4,2.5GY,8.0,4,206,209,148
503,2.5GY9/4,2.5GY,9.0,4,236,239,174
504,2.5GY4/6,2.5GY,4.0,6,97,103,24
505,2.5GY5/6,2.5GY,5.0,6,124,131,44
506,2.5GY6/6,2.5GY,6.0,6,150,156,70
507,2.5GY7/6,2.5GY,7.0,6,179,185,96
508,2.5GY8/6,2.5GY,8.0,6,208,216,122
509,2.5GY9/6,2.5GY,9.0,6,235,238,141
510,2.5GY5/8,2.5GY,5.0,8,121,131,-1
511,2.5GY6/8,2.5GY,6.0,8,143,154,25
512,2.5GY7/8,2.5GY,7.0,8,179,186,67
513,2.5GY8/8,2.5GY,8.0,8,206,212,91
514,2.5GY6/10,2.5GY,6.0,10,146,157,-47
515,2.5GY7/10,2.5GY,7.0,10,175,185,6
516,2.5GY8/10,2.5GY,8.0,10,204,213,52
517,2.5GY7/12,2.5GY,7.0,12,172,184,-97
518,2.5GY8/12,2.5GY,8.0,12,203,215,-77
519,5GY2/2,5GY,2.0,2,45,50,35
520,5GY3/2,5GY,3.0,2,70,76,57
521,5GY4/2,5GY,4.0,2,93,100,74
522,5GY5/2,5GY,5.0,2,118,126,100
523,5GY6/2,5GY,6.0,2,147,154,127
524,5GY7/2,5GY,7.0,2,175,181,151
525,5GY8/2,5GY,8.0,2,202,208,176
526,5GY9/2,5GY,9.0,2,231,238,201
527,5GY3/4,5GY,3.0,4,63,75,34
528,5GY4/4,5GY,4.0,4,90,104,56
529,5GY5/4,5GY,5.0,4,118,131,79
530,5GY6/4,5GY,6.0,4,145,158,105
531,5GY7/4,5GY,7.0,4,174,186,128
532,5GY8/4,5GY,8.0,4,198,210,150
533,5GY9/4,5GY,9.0,4,228,239,174
534,5GY3/6,5GY,3.0,6,65,87,16
535,5GY4/6,5GY,4.0,6,85,104,26
536,5GY5/6,5GY,5.0,6,111,130,53
537,5GY6/6,5GY,6.0,6,139,159,78
538,5GY7/6,5GY,7.0,6,166,185,103
539,5GY8/6,5GY,8.0,6,197,212,124
540,5GY4/8,5GY,4.0,8,90,116,2
541,5GY5/8,5GY,5.0,8,109,134,23
542,5GY6/8,5GY,6.0,8,135,159,46
543,5GY7/8,5GY,7.0,8,164,188,74
544,5GY8/8,5GY,8.0,8,191,214,97
545,5GY5/10,5GY,5.0,10,106,140,-30
546,5GY6/10,5GY,6.0,10,127,164,-5
547,5GY7/10,5GY,7.0,10,161,192,41
548,5GY8/10,5GY,8.0,10,191,219,64
549,5GY7/12,5GY,7.0,12,152,195,-55
550,5GY2/1,5GY,2.0,1,47,50,40
551,5GY3/1,5GY,3.0,1,72,75,64
552,5GY4/1,5GY,4.0,1,96,99,86
553,5GY5/1,5GY,5.0,1,122,126,113
554,5GY6/1,5GY,6.0,1,149,153,136
555,5GY7/1,5GY,7.0,1,177,180,166
556,5GY8/1,5GY,8.0,1,207,209,192
557,5GY9/1,5GY,9.0,1,233,235,219
558,7.5GY2/2,7.5GY,2.0,2,44,52,41
559,7.5GY3/2,7.5GY,3.0,2,65,75,59
560,7.5GY4/2,7.5GY,4.0,2,88,100,80
561,7.5GY5/2,7.5GY,5.0,2,116,128,106
562,7.5GY6/2,7.5GY,6.0,2,143,156,132
563,7.5GY7/2,7.5GY,7.0,2,170,185,156
564,7.5GY8/2,7.5GY,8.0,2,196,211,181
565,7.5GY9/2,7.5GY,9.0,2,222,237,206
566,7.5GY2/4,7.5GY,2.0,4,33,53,23
567,7.5GY3/4,7.5GY,3.0,4,53,77,39
568,7.5GY4/4,7.5GY,4.0,4,79,104,62
569,7.5GY5/4,7.5GY,5.0,4,107,130,87
570,7.5GY6/4,7.5GY,6.0,4,136,158,112
571,7.5GY7/4,7.5GY,7.0,4,161,184,135
572,7.5GY8/4,7.5GY,8.0,4,185,210,159
573,7.5GY9/4,7.5GY,9.0,4,215,240,181
574,7.5GY3/6,7.5GY,3.0,6,46,81,25
575,7.5GY4/6,7.5GY,4.0,6,69,107,42
576,7.5GY5/6,7.5GY,5.0,6,97,133,68
577,7.5GY6/6,7.5GY,6.0,6,126,164,92
578,7.5GY7/6,7.5GY,7.0,6,152,187,115
579,7.5GY8/6,7.5GY,8.0,6,178,215,136
580,7.5GY4/8,7.5GY,4.0,8,58,110,19
581,7.5GY5/8,7.5GY,5.0,8,86,136,43
582,7.5GY6/8,7.5GY,6.0,8,115,166,70
583,7.5GY7/8,7.5GY,7.0,8,147,195,97
584,7.5GY8/8,7.5GY,8.0,8,169,220,115
585,7.5GY5/10,7.5GY,5.0,10,71,139,-11
586,7.5GY6/10,7.5GY,6.0,10,103,165,38
587,7.5GY7/10,7.5GY,7.0,10,134,195,69
588,7.5GY8/10,7.5GY,8.0,10,157,221,91
589,7.5GY6/12,7.5GY,6.0,12,91,168,-16
590,10GY2/2,10GY,2.0,2,38,49,36
591,10GY3/2,10GY,3.0,2,64,78,62
592,10GY4/2,10GY,4.0,2,87,102,84
593,10GY5/2,10GY,5.0,2,113,129,109
594,10GY6/2,10GY,6.0,2,139,157,136
595,10GY7/2,10GY,7.0,2,167,186,163
596,10GY8/2,10GY,8.0,2,197,214,193
597,10GY9/2,10GY,9.0,2,218,242,211
598,10GY2/4,10GY,2.0,4,29,55,29
599,10GY3/4,10GY,3.0,4,51,80,51
600,10GY4/4,10GY,4.0,4,72,105,67
601,10GY5/4,10GY,5.0,4,99,131,93
602,10GY6/4,10GY,6.0,4,126,160,120
603,10GY7/4,10GY,7.0,4,152,187,144
604,10GY8/4,10GY,8.0,4,175,213,167
605,10GY9/4,10GY,9.0,4,204,242,192
606,10GY3/6,10GY,3.0,6,36,83,37
607,10GY4/6,10GY,4.0,6,57,108,52
608,10GY5/6,10GY,5.0,6,89,137,82
609,10GY6/6,10GY,6.0,6,112,164,104
610,10GY7/6,10GY,7.0,6,138,193,131
611,10GY8/6,10GY,8.0,6,164,221,152
612,10GY4/8,10GY,4.0,8,35,111,38
613,10GY5/8,10GY,5.0,8,66,138,62
614,10GY6/8,10GY,6.0,8,98,166,84
615,10GY7/8,10GY,7.0,8,123,195,112
616,10GY8/8,10GY,8.0,8,151,224,137
617,10GY5/10,10GY,5.0,10,42,142,46
618,10GY6/10,10GY,6.0,10,77,169,65
619,10GY7/10,10GY,7.0,10,106,198,93
620,10GY5/12,10GY,5.0,12,-66,142,29
621,10GY6/12,10GY,6.0,12,52,174,48
622,10GY2/1,10GY,2.0,1,45,50,44
623,10GY3/1,10GY,3.0,1,67,74,66
624,10GY4/1,10GY,4.0,1,93,100,90
625,10GY5/1,10GY,5.0,1,118,126,116
626,10GY6/1,10GY,6.0,1,146,155,145
627,10GY7/1,10GY,7.0,1,170,181,167
628,10GY8/1,10GY,8.0,1,200,210,197
629,10GY9/1,10GY,9.0,1,225,237,222
630,2.5G2/2,2.5G,2.0,2,38,52,42
631,2.5G3/2,2.5G,3.0,2,59,75,63
632,2.5G4/2,2.5G,4.0,2,82,101,86
633,2.5G5/2,2.5G,5.0,2,113,131,116
634,2.5G6/2,2.5G,6.0,2,134,159,140
635,2.5G7/2,2.5G,7.0,2,162,184,166
636,2.5G8/2,2.5G,8.0,2,189,216,193
637,2.5G9/2,2.5G,9.0,2,216,243,219
638,2.5G2/4,2.5G,2.0,4,7,52,28
639,2.5G3/4,2.5G,3.0,4,40,80,55
640,2.5G4/4,2.5G,4.0,4,67,107,81
641,2.5G5/4,2.5G,5.0,4,91,133,102
642,2.5G6/4,2.5G,6.0,4,117,162,130
643,2.5G7/4,2.5G,7.0,4,141,189,152
644,2.5G8/4,2.5G,8.0,4,165,217,179
645,2.5G9/4,2.5G,9.0,4,188,239,197
646,2.5G3/6,2.5G,3.0,6,-14,82,43
647,2.5G4/6,2.5G,4.0,6,38,110,68
648,2.5G5/6,2.5G,5.0,6,69,139,94
649,2.5G6/6,2.5G,6.0,6,95,165,117
650,2.5G7/6,2.5G,7.0,6,126,194,144
651,2.5G8/6,2.5G,8.0,6,148,221,167
652,2.5G3/8,2.5G,3.0,8,-61,87,41
653,2.5G4/8,2.5G,4.0,8,-47,114,61
654,2.5G5/8,2.5G,5.0,8,41,142,86
655,2.5G6/8,2.5G,6.0,8,70,168,107
656,2.5G7/8,2.5G,7.0,8,100,197,132
657,2.5G8/8,2.5G,8.0,8,129,227,157
658,2.5G3/10,2.5G,3.0,10,-100,87,37
659,2.5G4/10,2.5G,4.0,10,-148,116,49
660,2.5G5/10,2.5G,5.0,10,-93,142,72
661,2.5G6/10,2.5G,6.0,10,29,171,98
662,2.5G7/10,2.5G,7.0,10,67,204,125
663,2.5G5/12,2.5G,5.0,12,-213,149,65
664,5G2/2,5G,2.0,2,38,52,44
665,5G3/2,5G,3.0,2,56,74,63
666,5G4/2,5G,4.0,2,82,103,90
667,5G5/2,5G,5.0,2,105,127,113
668,5G6/2,5G,6.0,2,131,155,141
669,5G7/2,5G,7.0,2,161,184,170
670,5G8/2,5G,8.0,2,185,215,196
671,5G9/2,5G,9.0,2,212,240,223
672,5G2/4,5G,2.0,4,12,55,38
673,5G3/4,5G,3.0,4,35,79,59
674,5G4/4,5G,4.0,4,62,108,85
675,5G5/4,5G,5.0,4,89,136,111
676,5G6/4,5G,6.0,4,112,162,134
677,5G7/4,5G,7.0,4,137,189,160
678,5G8/4,5G,8.0,4,164,218,187
679,5G2/6,5G,2.0,6,-32,61,35
680,5G3/6,5G,3.0,6,-21,83,54
681,5G4/6,5G,4.0,6,32,112,81
682,5G5/6,5G,5.0,6,61,138,104
683,5G6/6,5G,6.0,6,89,168,130
684,5G7/6,5G,7.0,6,120,195,156
685,5G8/6,5G,8.0,6,138,222,178
686,5G3/8,5G,3.0,8,-83,87,48
687,5G4/8,5G,4.0,8,-101,114,71
688,5G5/8,5G,5.0,8,-6,144,98
689,5G6/8,5G,6.0,8,51,169,122
690,5G7/8,5G,7.0,8,89,198,148
691,5G4/10,5G,4.0,10,-172,117,70
692,5G5/10,5G,5.0,10,-148,144,93
693,5G6/10,5G,6.0,10,-93,175,119
694,5G7/10,5G,7.0,10,40,204,142
695,5G2/1,5G,2.0,1,40,47,41
696,5G3/1,5G,3.0,1,66,75,69
697,5G4/1,5G,4.0,1,90,102,95
698,5G5/1,5G,5.0,1,113,127,118
699,5G6/1,5G,6.0,1,141,154,146
700,5G7/1,5G,7.0,1,171,184,175
701,5G8/1,5G,8.0,1,196,210,201
702,5G9/1,5G,9.0,1,224,240,230
703,7.5G2/2,7.5G,2.0,2,30,48,38
704,7.5G3/2,7.5G,3.0,2,56,77,67
705,7.5G4/2,7.5G,4.0,2,80,104,93
706,7.5G5/2,7.5G,5.0,2,110,132,120
707,7.5G6/2,7.5G,6.0,2,129,159,146
708,7.5G7/2,7.5G,7.0,2,155,183,170
709,7.5G8/2,7.5G,8.0,2,181,212,196
710,7.5G9/2,7.5G,9.0,2,206,239,223
711,7.5G2/4,7.5G,2.0,4,9,54,41
712,7.5G3/4,7.5G,3.0,4,32,81,63
713,7.5G4/4,7.5G,4.0,4,54,109,88
714,7.5G5/4,7.5G,5.0,4,81,133,111
715,7.5G6/4,7.5G,6.0,4,108,163,141
716,7.5G7/4,7.5G,7.0,4,138,190,167
717,7.5G8/4,7.5G,8.0,4,161,219,193
718,7.5G2/6,7.5G,2.0,6,-40,58,37
719,7.5G3/6,7.5G,3.0,6,-31,85,61
720,7.5G4/6,7.5G,4.0,6,17,113,86
721,7.5G5/6,7.5G,5.0,6,59,141,112
722,7.5G6/6,7.5G,6.0,6,84,168,137
723,7.5G7/6,7.5G,7.0,6,110,194,161
724,7.5G8/6,7.5G,8.0,6,133,223,185
725,7.5G3/8,7.5G,3.0,8,-87,86,59
726,7.5G4/8,7.5G,4.0,8,-103,116,82
727,7.5G5/8,7.5G,5.0,8,-39,142,106
728,7.5G6/8,7.5G,6.0,8,41,171,132
729,7.5G7/8,7.5G,7.0,8,77,200,158
730,7.5G4/10,7.5G,4.0,10,-199,117,80
731,7.5G5/10,7.5G,5.0,10,-185,146,104
732,7.5G6/10,7.5G,6.0,10,-118,176,130
733,10G2/2,10G,2.0,2,35,53,47
734,10G3/2,10G,3.0,2,56,78,71
735,10G4/2,10G,4.0,2,78,102,93
736,10G5/2,10G,5.0,2,104,128,119
737,10G6/2,10G,6.0,2,133,160,150
738,10G7/2,10G,7.0,2,155,184,173
739,10G8/2,10G,8.0,2,184,213,202
740,10G9/2,10G,9.0,2,209,241,229
741,10G2/4,10G,2.0,4,8,57,47
742,10G3/4,10G,3.0,4,27,80,68
743,10G4/4,10G,4.0,4,55,110,95
744,10G5/4,10G,5.0,4,81,134,118
745,10G6/4,10G,6.0,4,103,163,144
746,10G7/4,10G,7.0,4,132,190,171
747,10G8/4,10G,8.0,4,155,216,196
748,10G2/6,10G,2.0,6,-34,58,44
749,10G3/6,10G,3.0,6,-47,88,70
750,10G4/6,10G,4.0,6,3,112,91
751,10G5/6,10G,5.0,6,54,140,118
752,10G6/6,10G,6.0,6,78,168,143
753,10G7/6,10G,7.0,6,104,196,168
754,10G8/6,10G,8.0,6,129,222,193
755,10G3/8,10G,3.0,8,-100,87,66
756,10G4/8,10G,4.0,8,-121,118,92
757,10G5/8,10G,5.0,8,-70,144,115
758,10G6/8,10G,6.0,8,26,175,144
759,10G7/8,10G,7.0,8,66,201,167
760,10G4/10,10G,4.0,10,-239,115,86
761,10G5/10,10G,5.0,10,-225,150,117
762,10G6/10,10G,6.0,10,-203,174,135
763,10G2/1,10G,2.0,1,42,50,47
764,10G3/1,10G,3.0,1,64,74,69
765,10G4/1,10G,4.0,1,87,99,94
766,10G5/1,10G,5.0,1,114,127,122
767,10G6/1,10G,6.0,1,138,153,147
768,10G7/1,10G,7.0,1,165,180,173
769,10G8/1,10G,8.0,1,192,207,200
770,10G9/1,10G,9.0,1,219,239,231
771,2.5BG2/2,2.5BG,2.0,2,32,49,46
772,2.5BG3/2,2.5BG,3.0,2,52,76,71
773,2.5BG4/2,2.5BG,4.0,2,78,102,96
774,2.5BG5/2,2.5BG,5.0,2,104,130,123
775,2.5BG6/2,2.5BG,6.0,2,127,153,145
776,2.5BG7/2,2.5BG,7.0,2,152,183,174
777,2.5BG8/2,2.5BG,8.0,2,181,211,202
778,2.5BG9/2,2.5BG,9.0,2,205,236,225
779,2.5BG2/4,2.5BG,2.0,4,4,56,49
780,2.5BG3/4,2.5BG,3.0,4,23,81,72
781,2.5BG4/4,2.5BG,4.0,4,46,106,95
782,2.5BG5/4,2.5BG,5.0,4,79,136,123
783,2.5BG6/4,2.5BG,6.0,4,102,162,148
784,2.5BG7/4,2.5BG,7.0,4,129,191,175
785,2.5BG8/4,2.5BG,8.0,4,155,216,200
786,2.5BG2/6,2.5BG,2.0,6,-45,58,49
787,2.5BG3/6,2.5BG,3.0,6,-53,85,73
788,2.5BG4/6,2.5BG,4.0,6,-18,113,99
789,2.5BG5/6,2.5BG,5.0,6,42,138,122
790,2.5BG6/6,2.5BG,6.0,6,72,167,148
791,2.5BG7/6,2.5BG,7.0,6,107,196,176
792,2.5BG8/6,2.5BG,8.0,6,126,221,198
793,2.5BG3/8,2.5BG,3.0,8,-112,87,74
794,2.5BG4/8,2.5BG,4.0,8,-133,115,98
795,2.5BG5/8,2.5BG,5.0,8,-95,143,124
796,2.5BG6/8,2.5BG,6.0,8,3,171,147
797,2.5BG7/8,2.5BG,7.0,8,62,197,172
798,2.5BG5/10,2.5BG,5.0,10,-269,144,121
799,2.5BG6/10,2.5BG,6.0,10,-226,175,149
800,5BG2/2,5BG,2.0,2,33,53,50
801,5BG3/2,5BG,3.0,2,50,75,72
802,5BG4/2,5BG,4.0,2,79,102,98
803,5BG5/2,5BG,5.0,2,103,127,124
804,5BG6/2,5BG,6.0,2,125,154,149
805,5BG7/2,5BG,7.0,2,153,186,180
806,5BG8/2,5BG,8.0,2,181,214,208
807,5BG9/2,5BG,9.0,2,209,241,233
808,5BG2/4,5BG,2.0,4,-4,55,52
809,5BG3/4,5BG,3.0,4,22,80,77
810,5BG4/4,5BG,4.0,4,46,108,103
811,5BG5/4,5BG,5.0,4,79,134,127
812,5BG6/4,5BG,6.0,4,93,156,147
813,5BG7/4,5BG,7.0,4,129,188,178
814,5BG8/4,5BG,8.0,4,155,216,205
815,5BG2/6,5BG,2.0,6,-51,56,55
816,5BG3/6,5BG,3.0,6,-73,84,79
817,5BG4/6,5BG,4.0,6,-44,112,106
818,5BG5/6,5BG,5.0,6,32,138,130
819,5BG6/6,5BG,6.0,6,66,167,156
820,5BG7/6,5BG,7.0,6,101,194,182
821,5BG3/8,5BG,3.0,8,-141,87,83
822,5BG4/8,5BG,4.0,8,-176,115,108
823,5BG5/8,5BG,5.0,8,-131,141,132
824,5BG6/8,5BG,6.0,8,-79,171,158
825,5BG7/8,5BG,7.0,8,36,197,183
826,5BG5/10,5BG,5.0,10,-315,144,135
827,5BG6/10,5BG,6.0,10,-280,176,161
828,5BG2/1,5BG,2.0,1,42,50,49
829,5BG3/1,5BG,3.0,1,61,75,73
830,5BG4/1,5BG,4.0,1,89,101,99
831,5BG5/1,5BG,5.0,1,115,127,124
832,5BG6/1,5BG,6.0,1,139,154,151
833,5BG7/1,5BG,7.0,1,164,182,178
834,5BG8/1,5BG,8.0,1,195,210,206
835,5BG9/1,5BG,9.0,1,219,238,235
836,7.5BG2/2,7.5BG,2.0,2,29,50,49
837,7.5BG3/2,7.5BG,3.0,2,53,76,76
838,7.5BG4/2,7.5BG,4.0,2,78,102,101
839,7.5BG5/2,7.5BG,5.0,2,99,129,126
840,7.5BG6/2,7.5BG,6.0,2,131,159,157
841,7.5BG7/2,7.5BG,7.0,2,154,185,182
842,7.5BG8/2,7.5BG,8.0,2,183,214,212
843,7.5BG9/2,7.5BG,9.0,2,208,240,235
844,7.5BG2/4,7.5BG,2.0,4,-11,55,57
845,7.5BG3/4,7.5BG,3.0,4,16,80,82
846,7.5BG4/4,7.5BG,4.0,4,43,107,107
847,7.5BG5/4,7.5BG,5.0,4,72,134,133
848,7.5BG6/4,7.5BG,6.0,4,99,162,159
849,7.5BG7/4,7.5BG,7.0,4,129,189,186
850,7.5BG8/4,7.5BG,8.0,4,155,216,211
851,7.5BG2/6,7.5BG,2.0,6,-61,56,61
852,7.5BG3/6,7.5BG,3.0,6,-69,83,88
853,7.5BG4/6,7.5BG,4.0,6,-53,110,111
854,7.5BG5/6,7.5BG,5.0,6,29,137,136
855,7.5BG6/6,7.5BG,6.0,6,62,166,165
856,7.5BG7/6,7.5BG,7.0,6,98,193,188
857,7.5BG3/8,7.5BG,3.0,8,-146,85,91
858,7.5BG4/8,7.5BG,4.0,8,-187,113,116
859,7.5BG5/8,7.5BG,5.0,8,-161,140,140
860,7.5BG6/8,7.5BG,6.0,8,-85,169,168
861,7.5BG7/8,7.5BG,7.0,8,37,196,191
862,7.5BG5/10,7.5BG,5.0,10,-351,147,149
863,10BG2/2,10BG,2.0,2,30,51,53
864,10BG3/2,10BG,3.0,2,50,75,77
865,10BG4/2,10BG,4.0,2,76,104,105
866,10BG5/2,10BG,5.0,2,101,127,128
867,10BG6/2,10BG,6.0,2,125,158,160
868,10BG7/2,10BG,7.0,2,159,188,187
869,10BG8/2,10BG,8.0,2,182,213,212
870,10BG9/2,10BG,9.0,2,208,239,238
871,10BG2/4,10BG,2.0,4,-11,56,62
872,10BG3/4,10BG,3.0,4,8,82,88
873,10BG4/4,10BG,4.0,4,46,104,108
874,10BG5/4,10BG,5.0,4,78,133,135
875,10BG6/4,10BG,6.0,4,101,160,162
876,10BG7/4,10BG,7.0,4,131,190,191
877,10BG8/4,10BG,8.0,4,157,216,215
878,10BG2/6,10BG,2.0,6,-64,56,67
879,10BG3/6,10BG,3.0,6,-77,82,93
880,10BG4/6,10BG,4.0,6,-53,110,118
881,10BG5/6,10BG,5.0,6,23,137,144
882,10BG6/6,10BG,6.0,6,64,165,170
883,10BG7/6,10BG,7.0,6,98,193,196
884,10BG3/8,10BG,3.0,8,-164,84,99
885,10BG4/8,10BG,4.0,8,-185,113,126
886,10BG5/8,10BG,5.0,8,-143,139,148
887,10BG6/8,10BG,6.0,8,-75,171,180
888,10BG7/8,10BG,7.0,8,23,196,200
889,10BG5/10,10BG,5.0,10,-340,144,157
890,10BG2/1,10BG,2.0,1,37,49,50
891,10BG3/1,10BG,3.0,1,57,70,70
892,10BG4/1,10BG,4.0,1,86,100,100
893,10BG5/1,10BG,5.0,1,115,127,127
894,10BG6/1,10BG,6.0,1,143,156,155
895,10BG7/1,10BG,7.0,1,165,181,181
896,10BG8/1,10BG,8.0,1,193,208,208
897,10BG9/1,10BG,9.0,1,221,237,236
898,2.5B2/2,2.5B,2.0,2,31,51,55
899,2.5B3/2,2.5B,3.0,2,49,73,76
900,2.5B4/2,2.5B,4.0,2,76,100,103
901,2.5B5/2,2.5B,5.0,2,102,128,131
902,2.5B6/2,2.5B,6.0,2,131,155,158
903,2.5B7/2,2.5B,7.0,2,152,181,184
904,2.5B8/2,2.5B,8.0,2,183,213,215
905,2.5B9/2,2.5B,9.0,2,212,239,241
906,2.5B2/4,2.5B,2.0,4,-4,55,64
907,2.5B3/4,2.5B,3.0,4,-4,79,89
908,2.5B4/4,2.5B,4.0,4,50,105,113
909,2.5B5/4,2.5B,5.0,4,78,131,138
910,2.5B6/4,2.5B,6.0,4,103,162,169
911,2.5B7/4,2.5B,7.0,4,128,186,192
912,2.5B8/4,2.5B,8.0,4,154,215,220
913,2.5B2/6,2.5B,2.0,6,-63,57,74
914,2.5B3/6,2.5B,3.0,6,-85,81,97
915,2.5B4/6,2.5B,4.0,6,-33,110,124
916,2.5B5/6,2.5B,5.0,6,18,134,148
917,2.5B6/6,2.5B,6.0,6,68,163,175
918,2.5B7/6,2.5B,7.0,6,99,190,201
919,2.5B3/8,2.5B,3.0,8,-172,86,111
920,2.5B4/8,2.5B,4.0,8,-191,113,135
921,2.5B5/8,2.5B,5.0,8,-138,138,159
922,2.5B6/8,2.5B,6.0,8,-88,169,187
923,2.5B7/8,2.5B,7.0,8,46,197,214
924,2.5B6/10,2.5B,6.0,10,-339,141,167
925,5B2/2,5B,2.0,2,32,51,57
926,5B3/2,5B,3.0,2,51,75,81
927,5B4/2,5B,4.0,2,78,100,106
928,5B5/2,5B,5.0,2,103,127,133
929,5B6/2,5B,6.0,2,129,155,161
930,5B7/2,5B,7.0,2,164,185,190
931,5B8/2,5B,8.0,2,191,214,219
932,5B9/2,5B,9.0,2,215,242,249
933,5B2/4,5B,2.0,4,-1,55,68
934,5B3/4,5B,3.0,4,10,79,94
935,5B4/4,5B,4.0,4,53,106,120
936,5B5/4,5B,5.0,4,83,132,144
937,5B6/4,5B,6.0,4,108,160,173
938,5B7/4,5B,7.0,4,135,188,200
939,5B8/4,5B,8.0,4,160,214,227
940,5B2/6,5B,2.0,6,-65,54,78
941,5B3/6,5B,3.0,6,-72,82,106
942,5B4/6,5B,4.0,6,-25,108,133
943,5B5/6,5B,5.0,6,44,135,155
944,5B6/6,5B,6.0,6,76,163,184
945,5B7/6,5B,7.0,6,108,190,210
946,5B3/8,5B,3.0,8,-146,83,115
947,5B4/8,5B,4.0,8,-170,111,143
948,5B5/8,5B,5.0,8,-123,138,170
949,5B6/8,5B,6.0,8,-6,167,196
950,5B7/8,5B,7.0,8,77,193,220
951,5B4/10,5B,4.0,10,-291,111,151
952,5B5/10,5B,5.0,10,-299,141,183
953,5B6/10,5B,6.0,10,-249,169,205
954,5B2/1,5B,2.0,1,42,51,53
955,5B3/1,5B,3.0,1,59,70,72
956,5B4/1,5B,4.0,1,88,100,103
957,5B5/1,5B,5.0,1,115,125,128
958,5B6/1,5B,6.0,1,137,151,154
959,5B7/1,5B,7.0,1,166,178,181
960,5B8/1,5B,8.0,1,196,208,210
961,5B9/1,5B,9.0,1,222,235,238
962,7.5B2/2,7.5B,2.0,2,34,51,58
963,7.5B3/2,7.5B,3.0,2,56,78,87
964,7.5B4/2,7.5B,4.0,2,79,100,109
965,7.5B5/2,7.5B,5.0,2,107,128,135
966,7.5B6/2,7.5B,6.0,2,136,156,163
967,7.5B7/2,7.5B,7.0,2,165,185,192
968,7.5B8/2,7.5B,8.0,2,194,216,224
969,7.5B9/2,7.5B,9.0,2,214,235,241
970,7.5B2/4,7.5B,2.0,4,-1,54,70
971,7.5B3/4,7.5B,3.0,4,28,77,95
972,7.5B4/4,7.5B,4.0,4,54,103,120
973,7.5B5/4,7.5B,5.0,4,88,132,149
974,7.5B6/4,7.5B,6.0,4,115,158,176
975,7.5B7/4,7.5B,7.0,4,140,185,199
976,7.5B8/4,7.5B,8.0,4,161,212,229
977,7.5B2/6,7.5B,2.0,6,-45,54,81
978,7.5B3/6,7.5B,3.0,6,-28,76,103
979,7.5B4/6,7.5B,4.0,6,19,106,134
980,7.5B5/6,7.5B,5.0,6,59,133,159
981,7.5B6/6,7.5B,6.0,6,86,162,187
982,7.5B7/6,7.5B,7.0,6,113,189,212
983,7.5B3/8,7.5B,3.0,8,-132,81,122
984,7.5B4/8,7.5B,4.0,8,-109,108,147
985,7.5B5/8,7.5B,5.0,8,-48,138,175
986,7.5B6/8,7.5B,6.0,8,46,167,202
987,7.5B7/8,7.5B,7.0,8,72,193,226
988,7.5B4/10,7.5B,4.0,10,-231,109,160
989,7.5B5/10,7.5B,5.0,10,-200,135,183
990,7.5B6/10,7.5B,6.0,10,-159,162,209
991,10B2/2,10B,2.0,2,37,51,60
992,10B3/2,10B,3.0,2,54,73,84
993,10B4/2,10B,4.0,2,82,99,108
994,10B5/2,10B,5.0,2,114,128,136
995,10B6/2,10B,6.0,2,138,153,160
996,10B7/2,10B,7.0,2,166,183,192
997,10B8/2,10B,8.0,2,195,211,220
998,10B9/2,10B,9.0,2,218,233,240
999,10B2/4,10B,2.0,4,10,51,70
1000,10B3/4,10B,3.0,4,35,75,98
1001,10B4/4,10B,4.0,4,62,102,122
1002,10B5/4,10B,5.0,4,91,127,147
